Title,Year,Type,Journal Name,Article URL,Researcher Name,Profile URL,Job Title,Field
Voting with your feet: Political competition and internal migration in the United States,2020,Contribution to journal,European Journal of Political Economy,https://researchportalplus.anu.edu.au/en/publications/voting-with-your-feet-political-competition-and-internal-migratio,AsPr Phong Ngo,https://researchportalplus.anu.edu.au/en/persons/phong-ngo,,Finance
Book Review: The Oxford Handbook of Banking and Financial History,2017,Contribution to journal,Economic Record,https://researchportalplus.anu.edu.au/en/publications/book-review-the-oxford-handbook-of-banking-and-financial-history,AsPr Phong Ngo,https://researchportalplus.anu.edu.au/en/persons/phong-ngo,,Finance
"Elections, political competition and bank failure",2014,Contribution to journal,Journal of Financial Economics,https://researchportalplus.anu.edu.au/en/publications/elections-political-competition-and-bank-failure,AsPr Phong Ngo,https://researchportalplus.anu.edu.au/en/persons/phong-ngo,,Finance
A Theory of Precautionary Regulatory Capital in Banking,2007,Contribution to journal,International Review of Finance,https://researchportalplus.anu.edu.au/en/publications/a-theory-of-precautionary-regulatory-capital-in-banking,AsPr Phong Ngo,https://researchportalplus.anu.edu.au/en/persons/phong-ngo,,Finance
"From intention to action on sustainability reporting: The role of individual, organisational and institutional factors during war and post-war periods",2022,Contribution to journal,British Accounting Review,https://researchportalplus.anu.edu.au/en/publications/from-intention-to-action-on-sustainability-reporting-the-role-of-,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
The diffusion of sustainability key performance indicators in a developing country context,2020,Contribution to journal,"Accounting, Auditing and Accountability Journal",https://researchportalplus.anu.edu.au/en/publications/the-diffusion-of-sustainability-key-performance-indicators-in-a-d,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Sustainability reporting and the theory of planned behaviour,2015,Contribution to journal,"Accounting, Auditing and Accountability Journal",https://researchportalplus.anu.edu.au/en/publications/sustainability-reporting-and-the-theory-of-planned-behaviour,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Firm Value and the Quality of Sustainability Reporting in Australia,2013,Contribution to journal,Australian Accounting Review,https://researchportalplus.anu.edu.au/en/publications/firm-value-and-the-quality-of-sustainability-reporting-in-austral,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Managerial views on sustainability reporting and lack thereof: an exploratory analysis in a developing economy,2013,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/managerial-views-on-sustainability-reporting-and-lack-thereof-an-,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Effects of employee support on junior accountants' job attitudes and intention to quit,2008,Contribution to journal,Australian Accounting Review,https://researchportalplus.anu.edu.au/en/publications/effects-of-employee-support-on-junior-accountants-job-attitudes-a,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Transparent Blue Skies for the Global Airline Industry: A Study of Key Accounting Disclosures,2008,Contribution to journal,Journal of the Asia Pacific Centre for Environmental Accountability,https://researchportalplus.anu.edu.au/en/publications/transparent-blue-skies-for-the-global-airline-industry-a-study-of,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Conflict management styles of male and female junior accountants,2006,Contribution to journal,International Journal of Management,https://researchportalplus.anu.edu.au/en/publications/conflict-management-styles-of-male-and-female-junior-accountants,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Jonson Publishing: A combined manual and computerised accounting practice set,2006,Book/Report,,https://researchportalplus.anu.edu.au/en/publications/jonson-publishing-a-combined-manual-and-computerised-accounting-p,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Sustainability Ratings and Ethical Investments in Listed Australian Airline Companies,2006,Contribution to journal,Accounting and Finance in Transition,https://researchportalplus.anu.edu.au/en/publications/sustainability-ratings-and-ethical-investments-in-listed-australi,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
The effect of an intervention on promoting and facilitating positive teamwork behaviour in a first year accounting course,2006,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-an-intervention-on-promoting-and-facilitating-posit,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
"Toni's timeless weddings: an extende approach to MYOB, Accounting Practice Set",2006,Book/Report,,https://researchportalplus.anu.edu.au/en/publications/tonis-timeless-weddings-an-extende-approach-to-myob-accounting-pr,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Building a better geekness measure for the world of tomorrow,2005,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/building-a-better-geekness-measure-for-the-world-of-tomorrow,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Fair value accounting for all financial instruments: Perceptions from managers of australian financial institutions,2005,Contribution to journal,Australian Accounting Review,https://researchportalplus.anu.edu.au/en/publications/fair-value-accounting-for-all-financial-instruments-perceptions-f,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Students' perceptions of using an accounting information system: Does it matter?,2005,Contribution to conference,,https://researchportalplus.anu.edu.au/en/publications/students-perceptions-of-using-an-accounting-information-system-do-2,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
User views on the complex accounting for financial instruments,2005,Contribution to journal,International Business and Economics Research Journal,https://researchportalplus.anu.edu.au/en/publications/user-views-on-the-complex-accounting-for-financial-instruments,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Non-response bias in the use of annual financial reports,2003,Contribution to journal,Asian Review of Accounting,https://researchportalplus.anu.edu.au/en/publications/non-response-bias-in-the-use-of-annual-financial-reports,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Empires of the sky: Determinants of global airlines' accounting-policy choices,2002,Contribution to journal,International Journal of Accounting,https://researchportalplus.anu.edu.au/en/publications/empires-of-the-sky-determinants-of-global-airlines-accounting-pol,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Flights of Fancy,2000,Contribution to journal,Journal of Financial Reporting,https://researchportalplus.anu.edu.au/en/publications/flights-of-fancy,Dr Rebecca Tan,https://researchportalplus.anu.edu.au/en/persons/rebecca-tan,Senior Lecturer,Accounting
Is idiosyncratic risk conditionally priced?,2021,Contribution to journal,Quantitative Economics,https://researchportalplus.anu.edu.au/en/publications/is-idiosyncratic-risk-conditionally-priced,Dr Daruo Xie,https://researchportalplus.anu.edu.au/en/persons/daruo-xie,,Finance
Increased livestock weight gain from improved water quality in farm dams: A cost-benefit analysis,2021,Contribution to journal,PLoS ONE,https://researchportalplus.anu.edu.au/en/publications/increased-livestock-weight-gain-from-improved-water-quality-in-fa,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Income contingent student loan design: Lessons from around the world,2019,Contribution to journal,Economics of Education Review,https://researchportalplus.anu.edu.au/en/publications/income-contingent-student-loan-design-lessons-from-around-the-wor,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
The Higher Education Contribution Scheme: Keeping tertiary education affordable and accessible,2019,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/the-higher-education-contribution-scheme-keeping-tertiary-educati,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Can Universities hit the mark with specialist actuarial education? An initial ERM Case Study,2017,Contribution to journal,Actuarial Research Clearing House (ARCH),https://researchportalplus.anu.edu.au/en/publications/can-universities-hit-the-mark-with-specialist-actuarial-education,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Introducing Enterprise Risk Management Into the University Classroom: A Case Study,2017,Contribution to journal,Risk Management and Insurance Review,https://researchportalplus.anu.edu.au/en/publications/introducing-enterprise-risk-management-into-the-university-classr,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
The impact of changes to the unemployment rate on australian disability income insurance claim incidence,2017,Contribution to journal,Risks,https://researchportalplus.anu.edu.au/en/publications/the-impact-of-changes-to-the-unemployment-rate-on-australian-disa,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Discussions on long-term financial choice,2015,Contribution to journal,Australian Journal of Management,https://researchportalplus.anu.edu.au/en/publications/discussions-on-long-term-financial-choice,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Feasibility and design of a tertiary education entitlement in Australia: modelling and costing a universal income contingent loan,2015,Working paper,,https://researchportalplus.anu.edu.au/en/publications/feasibility-and-design-of-a-tertiary-education-entitlement-in-aus,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
"Income contingent collection of a ‘brain drain tax’: Theory, policy and empirical potential",2015,Contribution to journal,Population Review,https://researchportalplus.anu.edu.au/en/publications/income-contingent-collection-of-a-brain-drain-tax-theory-policy-a,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Improving Paid Parental Leave through Income Contingent Loans,2014,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/improving-paid-parental-leave-through-income-contingent-loans,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
"Income Contingent Loans: Theory, Practice and Prospects",2014,Book/Report,,https://researchportalplus.anu.edu.au/en/publications/income-contingent-loans-theory-practice-and-prospects,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Introduction and Summary,2014,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/introduction-and-summary,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Barriers to Co-Contribution in Superannuation: a Comparative Assessment of the Financial Benefits of Scheme Participation,2013,Contribution to journal,Australasian Accounting Business and Finance Journal,https://researchportalplus.anu.edu.au/en/publications/barriers-to-co-contribution-in-superannuation-a-comparative-asses,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Modeling income dynamics for public policy design: An application to income contingent student loans,2013,Contribution to journal,Economics of Education Review,https://researchportalplus.anu.edu.au/en/publications/modeling-income-dynamics-for-public-policy-design-an-application-,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
The Cost of Unpaid HECS Debts from Graduates Going Overseas,2013,Working paper,,https://researchportalplus.anu.edu.au/en/publications/the-cost-of-unpaid-hecs-debts-from-graduates-going-overseas,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
The costs of unpaid higher education contribution scheme debts of graduates working abroad,2013,Contribution to journal,Australian Economic Review,https://researchportalplus.anu.edu.au/en/publications/the-costs-of-unpaid-higher-education-contribution-scheme-debts-of,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Adequacy of Superannuation,2012,Contribution to journal,Journal of Financial Advice,https://researchportalplus.anu.edu.au/en/publications/adequacy-of-superannuation,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Financial Wellbeing: Concerns and choices among older Australians,2012,Book/Report,,https://researchportalplus.anu.edu.au/en/publications/financial-wellbeing-concerns-and-choices-among-older-australians,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Income Support for Higher Education Through Income Contingent Loans*,2011,Contribution to journal,Economic Papers,https://researchportalplus.anu.edu.au/en/publications/income-support-for-higher-education-through-income-contingent-loa,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
An Income Contingent Loan for Extending Paid Parental Leave,2009,Contribution to journal,Australian Journal of Labour Economics,https://researchportalplus.anu.edu.au/en/publications/an-income-contingent-loan-for-extending-paid-parental-leave,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Community Attitudes to Income Contingent Loans,2009,Contribution to journal,Australian Journal of Labour Economics,https://researchportalplus.anu.edu.au/en/publications/community-attitudes-to-income-contingent-loans,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Income Contingent Loans for Mature Aged Training,2009,Contribution to journal,Australian Journal of Labour Economics,https://researchportalplus.anu.edu.au/en/publications/income-contingent-loans-for-mature-aged-training,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Regression modelling of mortality surfaces and the deceleration of mortality,2004,Contribution to journal,Mathematical Population Studies,https://researchportalplus.anu.edu.au/en/publications/regression-modelling-of-mortality-surfaces-and-the-deceleration-o,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
"A regression model of mortality, with application to the Netherlands",2001,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/a-regression-model-of-mortality-with-application-to-the-netherlan,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
Forecasting mortality from Regression models: The case of the Netherlands,2001,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/forecasting-mortality-from-regression-models-the-case-of-the-neth,AsPr Timothy Higgins,https://researchportalplus.anu.edu.au/en/persons/timothy-higgins,"Associate Professor in Actuarial Studies, Associate Dean (Research)",Finance
The Influence of Institutional Differences on Control Mechanisms in Alliances,2022,Contribution to journal,The Accounting Review,https://researchportalplus.anu.edu.au/en/publications/the-influence-of-institutional-differences-on-control-mechanisms-,Dr Wei Zeng,https://researchportalplus.anu.edu.au/en/persons/wei-zeng,,Accounting
Understanding the importance of individual samples and their effects on materials data using explainable artificial intelligence,2024,Contribution to journal,Digital Discovery,https://researchportalplus.anu.edu.au/en/publications/understanding-the-importance-of-individual-samples-and-their-effe,Zhi Yang Tho,https://researchportalplus.anu.edu.au/en/persons/zhi-yang-tho,,Finance
On the Robust Estimation of Spatial Autoregressive Models,2023,Contribution to journal,Econometrics and Statistics,https://researchportalplus.anu.edu.au/en/publications/on-the-robust-estimation-of-spatial-autoregressive-models,Zhi Yang Tho,https://researchportalplus.anu.edu.au/en/persons/zhi-yang-tho,,Finance
Penalized Sparse Covariance Regression with High Dimensional Covariates,2024,Contribution to journal,Journal of Business and Economic Statistics,https://researchportalplus.anu.edu.au/en/publications/penalized-sparse-covariance-regression-with-high-dimensional-cova,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
On the Robust Estimation of Spatial Autoregressive Models,2023,Contribution to journal,Econometrics and Statistics,https://researchportalplus.anu.edu.au/en/publications/on-the-robust-estimation-of-spatial-autoregressive-models,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Imputations for High Missing Rate Data in Covariates Via Semi-supervised Learning Approach,2022,Contribution to journal,Journal of Business and Economic Statistics,https://researchportalplus.anu.edu.au/en/publications/imputations-for-high-missing-rate-data-in-covariates-via-semi-sup,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Inference on covariance-mean regression,2022,Contribution to journal,Journal of Econometrics,https://researchportalplus.anu.edu.au/en/publications/inference-on-covariance-mean-regression,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Spatio-temporal analysis of air pollution in North China Plain,2022,Contribution to journal,Environmental and Ecological Statistics,https://researchportalplus.anu.edu.au/en/publications/spatio-temporal-analysis-of-air-pollution-in-north-china-plain,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Network Influence Analysis,2021,Contribution to journal,Statistica Sinica,https://researchportalplus.anu.edu.au/en/publications/network-influence-analysis,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
A NAIVE LEAST SQUARES METHOD for SPATIAL AUTOREGRESSION with COVARIATES,2020,Contribution to journal,Statistica Sinica,https://researchportalplus.anu.edu.au/en/publications/a-naive-least-squares-method-for-spatial-autoregression-with-cova,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Confidence regions for entries of a large precision matrix,2018,Contribution to journal,Journal of Econometrics,https://researchportalplus.anu.edu.au/en/publications/confidence-regions-for-entries-of-a-large-precision-matrix,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Covariance Regression Analysis,2017,Contribution to journal,Journal of the American Statistical Association,https://researchportalplus.anu.edu.au/en/publications/covariance-regression-analysis,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Enhancing Estimation for Interest Rate Diffusion Models With Bond Prices,2017,Contribution to journal,Journal of Business and Economic Statistics,https://researchportalplus.anu.edu.au/en/publications/enhancing-estimation-for-interest-rate-diffusion-models-with-bond,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
"Assessing Beijing's PM2.5 pollution: Severity, weather impact, APEC and winter heating",2015,Contribution to journal,"Proceedings of the Royal Society A: Mathematical, Physical and Engineering Sciences",https://researchportalplus.anu.edu.au/en/publications/assessing-beijings-pm25-pollution-severity-weather-impact-apec-an,Dr Tao Zou,https://researchportalplus.anu.edu.au/en/persons/tao-zou,,Finance
Financial development and labour productivity growth in stagnant industries,2024,Contribution to journal,Applied Economics,https://researchportalplus.anu.edu.au/en/publications/financial-development-and-labour-productivity-growth-in-stagnant-,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Investor-Level Taxes and Corporate Dividend Policy: Evidence from a Quasi-Natural Experiment,2023,Contribution to journal,Australian Tax Forum,https://researchportalplus.anu.edu.au/en/publications/investor-level-taxes-and-corporate-dividend-policy-evidence-from-,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Market intraday momentum in Australia,2021,Contribution to journal,Pacific Basin Finance Journal,https://researchportalplus.anu.edu.au/en/publications/market-intraday-momentum-in-australia,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
The effect of target information on the payment method during M&As: Evidence from China,2020,Contribution to journal,Pacific Basin Finance Journal,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-target-information-on-the-payment-method-during-mam,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Information linkages between emission allowance and energy markets,2018,Contribution to journal,Accounting and Finance,https://researchportalplus.anu.edu.au/en/publications/information-linkages-between-emission-allowance-and-energy-market,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Corporate governance and the probability of default,2017,Contribution to journal,Accounting and Finance,https://researchportalplus.anu.edu.au/en/publications/corporate-governance-and-the-probability-of-default,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Price Dynamics in Global Crude Oil Markets,2015,Contribution to journal,Journal of Futures Markets,https://researchportalplus.anu.edu.au/en/publications/price-dynamics-in-global-crude-oil-markets,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Catalysts for price discovery in the European Union Emissions Trading System,2014,Contribution to journal,Journal of Banking and Finance,https://researchportalplus.anu.edu.au/en/publications/catalysts-for-price-discovery-in-the-european-union-emissions-tra,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Corporate Governance and the CEO Pay-Performance Link: Australian Evidence,2013,Contribution to journal,International Review of Finance,https://researchportalplus.anu.edu.au/en/publications/corporate-governance-and-the-ceo-pay-performance-link-australian-,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Price discovery in European natural gas markets,2013,Contribution to journal,Energy Policy,https://researchportalplus.anu.edu.au/en/publications/price-discovery-in-european-natural-gas-markets,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Endogeneity and the corporate governance - performance relation,2010,Contribution to journal,Australian Journal of Management,https://researchportalplus.anu.edu.au/en/publications/endogeneity-and-the-corporate-governance-performance-relation,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Fundamental and technical analysis: Substitutes or complements?,2009,Contribution to journal,Accounting and Finance,https://researchportalplus.anu.edu.au/en/publications/fundamental-and-technical-analysis-substitutes-or-complements,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Toeholds and the Bidder Shareholder Wealth Effects of Takeover Announcements,2007,Contribution to journal,Australian Journal of Management,https://researchportalplus.anu.edu.au/en/publications/toeholds-and-the-bidder-shareholder-wealth-effects-of-takeover-an,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Impact of Computer Based Share Market Simulations on Learning: A Link Between Self Efficacy and Understanding,2006,Contribution to journal,Journal of College Teaching and Learning,https://researchportalplus.anu.edu.au/en/publications/impact-of-computer-based-share-market-simulations-on-learning-a-l,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
Impact of computer based share market simulations on learning: a link between self efficacy and understanding,2005,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/impact-of-computer-based-share-market-simulations-on-learning-a-l-2,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
The Relationship Between Ownership Structure and Performance in Listed Australian Companies,2003,Contribution to journal,Australian Journal of Management,https://researchportalplus.anu.edu.au/en/publications/the-relationship-between-ownership-structure-and-performance-in-l,AsPr Emma Schultz,https://researchportalplus.anu.edu.au/en/persons/emma-schultz,,Finance
The effect of stretch goals and moral justification on counterproductive work behavior,2025,Contribution to journal,Journal of Accounting and Organizational Change,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-stretch-goals-and-moral-justification-on-counterpro,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
Reverse merger audit fee premium: Evidence from China,2024,Contribution to journal,International Review of Financial Analysis,https://researchportalplus.anu.edu.au/en/publications/reverse-merger-audit-fee-premium-evidence-from-china,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
"THE EFFECT OF DELEGATION, MORAL JUSTIFICATION, AND ETHICAL CLIMATE ON MISREPORTING: A STUDY OF THE FINANCIAL SERVICES SECTOR",2024,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-delegation-moral-justification-and-ethical-climate-,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
The effects of performance-based profit-sharing schemes and client pressure on auditors' pre-negotiation judgments,2024,Contribution to journal,Advances in Accounting,https://researchportalplus.anu.edu.au/en/publications/the-effects-of-performance-based-profit-sharing-schemes-and-clien,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
PERFORMANCE MEASUREMENT SYSTEMS DESIGN CHOICE: THE ROLES OF POLITICAL CONNECTIONS AND SOCIAL NETWORKING ON FIRM PERFORMANCE – EVIDENCE FROM CHINA,2023,Chapter in Book/Report/Conference proceeding,,https://researchportalplus.anu.edu.au/en/publications/performance-measurement-systems-design-choice-the-roles-of-politi,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
The Effect of Ethical Commitment Reminder and Reciprocity in the Workplace on Misreporting,2023,Contribution to journal,Journal of Business Ethics,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-ethical-commitment-reminder-and-reciprocity-in-the-,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
"The effect of non-financial performance measures, organisational politics and political skill on job performance: Evidence from China",2023,Contribution to journal,Accounting and Finance,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-non-financial-performance-measures-organisational-p,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
External auditors' reliance on management's experts: The effects of an early-stage conversation and past auditor–client relationship,2021,Contribution to journal,International Journal of Auditing,https://researchportalplus.anu.edu.au/en/publications/external-auditors-reliance-on-managements-experts-the-effects-of-,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
"The effect of negotiators’ role, leadership tone, and social value orientation on expected transfer prices: additional evidence",2021,Contribution to journal,Journal of Management Control,https://researchportalplus.anu.edu.au/en/publications/the-effect-of-negotiators-role-leadership-tone-and-social-value-o,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
Delegation of Decision Rights and Misreporting: The Roles of Incentive-based Compensation Schemes and Responsibility Rationalization,2019,Contribution to journal,European Accounting Review,https://researchportalplus.anu.edu.au/en/publications/delegation-of-decision-rights-and-misreporting-the-roles-of-incen,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
The effects of tone at the top and coordination with external auditors on internal auditors’ fraud risk assessments,2017,Contribution to journal,Accounting and Finance,https://researchportalplus.anu.edu.au/en/publications/the-effects-of-tone-at-the-top-and-coordination-with-external-aud,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
"The influence of sunk costs, personal responsibility and culture on the tendency of accountants to facilitate escalation of commitment",2014,Contribution to journal,Pacific Accounting Review,https://researchportalplus.anu.edu.au/en/publications/the-influence-of-sunk-costs-personal-responsibility-and-culture-o,Dr Isabel Wang,https://researchportalplus.anu.edu.au/en/persons/isabel-wang,Senior Lecturer,Accounting
